tweet_id,image_id,text_info,text_info_conf,image_info,image_info_conf,text_human,text_human_conf,image_human,image_human_conf,image_damage,image_damage_conf,tweet_text,image_url,image_path
917818543831261184,917818543831261184_0,informative,0.6654,informative,0.6827,infrastructure_and_utility_damage,0.6654,vehicle_damage,0.6827,,,14 images show devastation left behind by Northern California wildfires https://t.co/4XnetYnnh9 https://t.co/hTWuo8XX4r,http://pbs.twimg.com/media/DLy_GRoVoAAuksi.jpg,data_image/california_wildfires/10_10_2017/917818543831261184_0.jpg
917818978629808129,917818978629808129_0,informative,0.6774,informative,0.8049,other_relevant_information,0.6774,infrastructure_and_utility_damage,0.8049,mild_damage,0.6644,RT @Jerusalem_Post: Jewish camp in Northern California ravaged by forest fire https://t.co/arZwuwL857 https://t.co/2VYPTI0ogP,http://pbs.twimg.com/media/DLy_GGxUQAAAWry.jpg,data_image/california_wildfires/10_10_2017/917818978629808129_0.jpg
917818995377569793,917818995377569793_0,informative,1.0,informative,1.0,infrastructure_and_utility_damage,1.0,infrastructure_and_utility_damage,1.0,severe_damage,1.0,"California wildfires hit wine country, burning hotels and threatening vineyards https://t.co/d7CzatbrPR",http://pbs.twimg.com/media/DLy_gsHXcAMQ8uE.jpg,data_image/california_wildfires/10_10_2017/917818995377569793_0.jpg
917819230732603397,917819230732603397_0,informative,0.352,informative,0.8384,other_relevant_information,0.352,rescue_volunteering_or_donation_effort,0.8384,,,"RT @GaryKTM: Wine Country Fire in Napa Valley, California. https://t.co/11Q98jC5UZ",http://pbs.twimg.com/media/DLxpU1BVAAAlZuP.jpg,data_image/california_wildfires/10_10_2017/917819230732603397_0.jpg
917820061758263296,917820061758263296_0,informative,1.0,informative,1.0,other_relevant_information,1.0,infrastructure_and_utility_damage,1.0,severe_damage,1.0,LA News Biggest California Wildfires of All Time https://t.co/gZzDCxhVXD https://t.co/ZlTrWwlaOq,http://pbs.twimg.com/media/DLzAeqxVAAAak5A.jpg,data_image/california_wildfires/10_10_2017/917820061758263296_0.jpg
917820422011449345,917820422011449345_0,informative,1.0,informative,1.0,injured_or_dead_people,1.0,infrastructure_and_utility_damage,1.0,severe_damage,1.0,13 confirmed dead in #wildfires from Monday. Better conditions 2 fight the fires (way less wind) today #California https://t.co/ZMRzUlzmnq,http://pbs.twimg.com/media/DLzAzuaX0AAGPL6.jpg,data_image/california_wildfires/10_10_2017/917820422011449345_0.jpg
917820560763183106,917820560763183106_0,informative,1.0,informative,0.8336,injured_or_dead_people,1.0,infrastructure_and_utility_damage,0.8336,severe_damage,0.7185,"California Wildfires Destroys Homes, 11 Dead and Many Missing - https://t.co/yITm6y0Yip https://t.co/GSCazL6cel",http://pbs.twimg.com/media/DLzA71iX0AEiEVo.jpg,data_image/california_wildfires/10_10_2017/917820560763183106_0.jpg
917821459321556992,917821459321556992_0,not_informative,1.0,not_informative,1.0,not_humanitarian,1.0,not_humanitarian,1.0,,,"Thinking of all my California loved ones, friends and colleagues. Please be safe. #wildfires https://t.co/UsFddxrZeD",http://pbs.twimg.com/media/DLzBulRUIAAAeXz.jpg,data_image/california_wildfires/10_10_2017/917821459321556992_0.jpg
917822041079861248,917822041079861248_0,informative,1.0,informative,1.0,infrastructure_and_utility_damage,1.0,infrastructure_and_utility_damage,1.0,severe_damage,1.0,This viral before-and-after photo shows the harrowing damage of California wildfires https://t.co/TSAiy3Yry7 https://t.co/PmWWnaKRwR,http://pbs.twimg.com/media/DLy7rUNVoAAUxq8.jpg,data_image/california_wildfires/10_10_2017/917822041079861248_0.jpg
917822562259931137,917822562259931137_0,not_informative,0.7023,not_informative,1.0,not_humanitarian,0.7023,not_humanitarian,1.0,,,RT @Rincon_Music: (Radio Reports On California Wildfires) - https://t.co/JKlnvNczM8 https://t.co/yIRhhwft6z,http://pbs.twimg.com/media/DLzBrA9XkAU4_gf.jpg,data_image/california_wildfires/10_10_2017/917822562259931137_0.jpg
917822563807399936,917822563807399936_0,informative,1.0,informative,1.0,other_relevant_information,1.0,infrastructure_and_utility_damage,1.0,severe_damage,1.0,Tuesday's Morning Email: Take A Look At The Wildfires Devastating California Wine Country https://t.co/usBx4boGjs https://t.co/1aebmF43Lz,http://pbs.twimg.com/media/DLzCwaTVwAAVjEk.jpg,data_image/california_wildfires/10_10_2017/917822563807399936_0.jpg
917822878124568577,917822878124568577_0,informative,0.6832,not_informative,1.0,affected_individuals,0.6832,not_humanitarian,1.0,,,"I just had to evacuate my home in California due to the wildfire. Obviously, I took the essentials. https://t.co/wUBzDS4xFA",http://pbs.twimg.com/media/DLzDCxJWsAU1e-B.jpg,data_image/california_wildfires/10_10_2017/917822878124568577_0.jpg
917825135884738560,917825135884738560_0,informative,1.0,informative,0.643,other_relevant_information,1.0,other_relevant_information,0.643,,,Map of #winecountryfire spread across Northern California. https://t.co/9dHUQk76ix https://t.co/9cmhC3brpC,http://pbs.twimg.com/media/DLzFBfmVAAADUHr.jpg,data_image/california_wildfires/10_10_2017/917825135884738560_0.jpg
917825152636907523,917825152636907523_0,not_informative,0.7023,not_informative,1.0,not_humanitarian,0.7023,not_humanitarian,1.0,,,RT @NBCNews: JUST IN: President Trump approves California disaster declaration for areas affected by wildfires https://t.co/wYVNZ1kEKG,http://pbs.twimg.com/media/DLzDtoBW4AE6bT7.jpg,data_image/california_wildfires/10_10_2017/917825152636907523_0.jpg
917825253694459904,917825253694459904_0,informative,1.0,informative,0.7581,other_relevant_information,1.0,infrastructure_and_utility_damage,0.7581,severe_damage,1.0,Breaking: California Declares State Of Emergency Following Largest WildfireÂ Recorded https://t.co/PwGdn9B90C https://t.co/ismJsZLfAw,http://pbs.twimg.com/media/DLzFM_IU8AA8pwp.jpg,data_image/california_wildfires/10_10_2017/917825253694459904_0.jpg
917825267136995328,917825267136995328_0,not_informative,0.6894,not_informative,1.0,not_humanitarian,0.6894,not_humanitarian,1.0,,,"RT @NBCSports: Olympic champion loses gold medal escaping California fire, report says https://t.co/1SmWTu3Iyl https://t.co/CUQmI3saLe",http://pbs.twimg.com/media/DLzEhJBUQAA8BNA.jpg,data_image/california_wildfires/10_10_2017/917825267136995328_0.jpg
917825712756805635,917825712756805635_0,informative,1.0,informative,1.0,other_relevant_information,1.0,rescue_volunteering_or_donation_effort,1.0,,,"While N. California burns, a separate wildfire has prompted mass evacuations near Disneyland https://t.co/ynP5xAPjcH https://t.co/nKpzHdvQDG",http://pbs.twimg.com/media/DLzFntMXcAAeDYf.jpg,data_image/california_wildfires/10_10_2017/917825712756805635_0.jpg
917826107575062530,917826107575062530_0,informative,0.6657,not_informative,1.0,other_relevant_information,0.6657,not_humanitarian,1.0,,,RT @TVTye: Scary &amp; creepy -- the California wildfires as a backdrop to @Disneyland. (Via: Kennya Boulter) @wkyc https://t.co/2WcbI3LQWM,http://pbs.twimg.com/media/DLzEuUyXUAIagTf.jpg,data_image/california_wildfires/10_10_2017/917826107575062530_0.jpg
917826458256596997,917826458256596997_0,informative,1.0,informative,1.0,affected_individuals,1.0,rescue_volunteering_or_donation_effort,1.0,,,"Breweries, Employees Impacted by California Wine Country Wildfires https://t.co/MXun8XbPQ6 https://t.co/bZwsuPAvL8",http://pbs.twimg.com/media/DLzF70GUMAAtu7x.jpg,data_image/california_wildfires/10_10_2017/917826458256596997_0.jpg
917826687848603648,917826687848603648_0,informative,1.0,not_informative,1.0,other_relevant_information,1.0,not_humanitarian,1.0,,,"San Francisco is currently super hazy, per the Northern California fire. Stay safe everybody https://t.co/7tWrqU2O0S https://t.co/PtFNGsf5EC",http://pbs.twimg.com/media/DLzGgeMXkAIJKsn.jpg,data_image/california_wildfires/10_10_2017/917826687848603648_0.jpg
917826948625088512,917826948625088512_0,informative,0.6765,informative,1.0,other_relevant_information,0.6765,other_relevant_information,1.0,,,RT @thaddog: California is really on fire á½¡5 somthing ainâ€™t right á½¡2 #Pray4California https://t.co/jFMC5wdetG,http://pbs.twimg.com/media/DLywYqOUEAApOLs.jpg,data_image/california_wildfires/10_10_2017/917826948625088512_0.jpg
917827102308671488,917827102308671488_0,not_informative,0.6495,not_informative,0.6372,not_humanitarian,0.6495,not_humanitarian,0.6372,,,California Wildfires: How Climate Change Could Make The Problem Worse https://t.co/B3HEn2Tpv1 https://t.co/SCAZMuumgk,http://pbs.twimg.com/media/DLzG4iOUMAAEjbq.jpg,data_image/california_wildfires/10_10_2017/917827102308671488_0.jpg
917827226372132864,917827226372132864_0,not_informative,0.6535,not_informative,1.0,not_humanitarian,0.6535,not_humanitarian,1.0,,,GoFundMe: How to Immediately Help Those Impacted by the California Wildfires #webdesignâ€¦ https://t.co/zfxatzvQWY https://t.co/Dlp5iL7rww,http://pbs.twimg.com/media/DLzG_12UMAABtC7.jpg,data_image/california_wildfires/10_10_2017/917827226372132864_0.jpg
917827272148606977,917827272148606977_0,informative,1.0,informative,0.3404,other_relevant_information,1.0,rescue_volunteering_or_donation_effort,0.3404,,,"As deadly fires ravage California wine country, officials prepare for further fatalities https://t.co/qyELUB8Msz https://t.co/KY25YBvAZG",http://pbs.twimg.com/media/DLzHCg9V4AE-whB.jpg,data_image/california_wildfires/10_10_2017/917827272148606977_0.jpg
917827701431570432,917827701431570432_0,informative,0.6576,informative,0.6599,other_relevant_information,0.6576,rescue_volunteering_or_donation_effort,0.6599,,,Destruction in Southern California Fire https://t.co/iJmf7CRLz8 https://t.co/XpyaFHa8b3,http://pbs.twimg.com/media/DLzHbgXX0AYDIkt.jpg,data_image/california_wildfires/10_10_2017/917827701431570432_0.jpg
917827928968318976,917827928968318976_0,informative,0.6732,informative,1.0,other_relevant_information,0.6732,rescue_volunteering_or_donation_effort,1.0,,,Southern California Wildfire Burns Exclusive Anaheim Hills Community https://t.co/dl5nUmOg3h https://t.co/g3Yl8N2C9L,http://pbs.twimg.com/media/DLzHoscXcAYSqkJ.jpg,data_image/california_wildfires/10_10_2017/917827928968318976_0.jpg
917828283047260161,917828283047260161_0,informative,0.6661,informative,0.67,other_relevant_information,0.6661,other_relevant_information,0.67,,,Why California's #wildfires are worse in the fall. https://t.co/F6fMb97Djd https://t.co/jXmu1pAXpr,http://pbs.twimg.com/media/DLzH2yhX4AE0PFf.jpg,data_image/california_wildfires/10_10_2017/917828283047260161_0.jpg
917828283047260161,917828283047260161_1,informative,0.6661,informative,0.3496,other_relevant_information,0.6661,other_relevant_information,0.3496,,,Why California's #wildfires are worse in the fall. https://t.co/F6fMb97Djd https://t.co/jXmu1pAXpr,http://pbs.twimg.com/media/DLzH3uTX0AI5SXq.jpg,data_image/california_wildfires/10_10_2017/917828283047260161_1.jpg
917828283047260161,917828283047260161_2,informative,0.6661,informative,1.0,other_relevant_information,0.6661,other_relevant_information,1.0,,,Why California's #wildfires are worse in the fall. https://t.co/F6fMb97Djd https://t.co/jXmu1pAXpr,http://pbs.twimg.com/media/DLzH5ZaXcAEl-9r.jpg,data_image/california_wildfires/10_10_2017/917828283047260161_2.jpg
917828328475680768,917828328475680768_0,informative,0.6533,informative,0.4952,infrastructure_and_utility_damage,0.6533,infrastructure_and_utility_damage,0.4952,mild_damage,0.337,'Public calamity' as California wildfires leave apocalyptic scenes in wine country https://t.co/MnBMbzXTNS https://t.co/K2yjhLF8zA,http://pbs.twimg.com/media/DLy8rsvV4AAv2Yv.jpg,data_image/california_wildfires/10_10_2017/917828328475680768_0.jpg
917828356388900865,917828356388900865_0,informative,1.0,informative,1.0,injured_or_dead_people,1.0,infrastructure_and_utility_damage,1.0,severe_damage,1.0,"11 dead, 100 injured. Wildfires ravage Northern California with shocking speed. https://t.co/jbCX5o7xVd https://t.co/Pj4tbLDihE",http://pbs.twimg.com/media/DLzIBihXcAAm9IP.jpg,data_image/california_wildfires/10_10_2017/917828356388900865_0.jpg
917828415373189120,917828415373189120_0,informative,1.0,informative,0.4744,other_relevant_information,1.0,infrastructure_and_utility_damage,0.4744,dont_know_or_cant_judge,0.6187,Northern California Wildfires Rage in New Photo from Space https://t.co/gJGHsDDk7y https://t.co/FmL6SCAHqY,http://pbs.twimg.com/media/DLzIFBDUIAAu3xZ.jpg,data_image/california_wildfires/10_10_2017/917828415373189120_0.jpg
917828788473552896,917828788473552896_0,informative,0.6736,informative,0.9228,other_relevant_information,0.6736,vehicle_damage,0.9228,,,Wild fireâ€™s in California looks like Fallout Source: https://t.co/Zy2y2tJdjP #fallout #fo4 #bethesda #fallout4 https://t.co/9DI9kxnpHK,http://pbs.twimg.com/media/DLzIaynW0AIboS1.jpg,data_image/california_wildfires/10_10_2017/917828788473552896_0.jpg
917828826083840000,917828826083840000_0,informative,1.0,informative,1.0,infrastructure_and_utility_damage,1.0,infrastructure_and_utility_damage,1.0,severe_damage,1.0,"Wildfires have ravaged areas all across California, destroying over 1500 properties https://t.co/pW39HlvyJ2 https://t.co/xtSP7rvF6Z",http://pbs.twimg.com/media/DLzIc-QV4AApKsp.jpg,data_image/california_wildfires/10_10_2017/917828826083840000_0.jpg
917828952533716994,917828952533716994_0,informative,1.0,informative,0.6667,other_relevant_information,1.0,infrastructure_and_utility_damage,0.6667,severe_damage,1.0,"Terrifying photos show deadly wildfires rampaging across California, fed by wicked winds - â€¦ https://t.co/BFA7TL5zPO https://t.co/fT0flkqMEO",http://pbs.twimg.com/media/DLzIkRmWkAIDku1.jpg,data_image/california_wildfires/10_10_2017/917828952533716994_0.jpg
917829116220473345,917829116220473345_0,informative,0.644,informative,0.6353,other_relevant_information,0.644,infrastructure_and_utility_damage,0.6353,severe_damage,1.0,"RT @mattmarohl: Deadly fires sweep across California, compounding a historic fire season https://t.co/r7Hzt90njB https://t.co/JcmNCarDIy",http://pbs.twimg.com/media/DLya7ufVwAIJp9F.jpg,data_image/california_wildfires/10_10_2017/917829116220473345_0.jpg
917829163259592704,917829163259592704_0,informative,1.0,informative,1.0,injured_or_dead_people,1.0,infrastructure_and_utility_damage,1.0,severe_damage,1.0,"RT @KUTVRon: At least 10 people dead, 20-thousand evacuated in California wildfires. Coverage now on #2NEWSAM https://t.co/5r3E4FEAdm",http://pbs.twimg.com/media/DLxYz3RUQAImxbU.jpg,data_image/california_wildfires/10_10_2017/917829163259592704_0.jpg
917829232423731200,917829232423731200_0,informative,0.6741,informative,1.0,other_relevant_information,0.6741,other_relevant_information,1.0,,,RT @FiveThirtyEight: Cities in Southern California canâ€™t escape the fire at their door. https://t.co/NcqWf6DOSW https://t.co/BTsqsaPhJM,http://pbs.twimg.com/media/DLyempWW4AATsg_.png,data_image/california_wildfires/10_10_2017/917829232423731200_0.png
917829663552045057,917829663552045057_0,informative,1.0,informative,0.8435,injured_or_dead_people,1.0,infrastructure_and_utility_damage,0.8435,severe_damage,0.7301,#California #wildfires: 10 killed in 'unprecedented' wine country blaze. Via @guardianeco https://t.co/kpSUAExyNJ https://t.co/oNhA2IWWTl,http://pbs.twimg.com/media/DLzJNr_UQAAVyRA.jpg,data_image/california_wildfires/10_10_2017/917829663552045057_0.jpg
917829763812618240,917829763812618240_0,not_informative,0.6611,not_informative,1.0,not_humanitarian,0.6611,not_humanitarian,1.0,,,Our hearts are with all those affected by the devastating wildfires in our home state of California. https://t.co/bI69W9T18y,http://pbs.twimg.com/media/DLzJPnWUIAA-X1c.jpg,data_image/california_wildfires/10_10_2017/917829763812618240_0.jpg
917829942133575681,917829942133575681_0,informative,0.6904,informative,1.0,other_relevant_information,0.6904,infrastructure_and_utility_damage,1.0,severe_damage,1.0,"Smoke, wildfires damage California's famed wine country https://t.co/EuYrde8eCe https://t.co/D3bQfq6l7Z",http://pbs.twimg.com/media/DLzJd5pV4AAanYy.jpg,data_image/california_wildfires/10_10_2017/917829942133575681_0.jpg
917830092620836864,917830092620836864_0,not_informative,1.0,not_informative,1.0,not_humanitarian,1.0,not_humanitarian,1.0,,,"Playing with my new friend, Chai. She's a California fire evacuee starting with us for a few days. I â¤ï¸ her! https://t.co/Z5PmkUyUJ5",http://pbs.twimg.com/media/DLzJlnTU8AAywLM.jpg,data_image/california_wildfires/10_10_2017/917830092620836864_0.jpg
917830092620836864,917830092620836864_1,not_informative,1.0,not_informative,1.0,not_humanitarian,1.0,not_humanitarian,1.0,,,"Playing with my new friend, Chai. She's a California fire evacuee starting with us for a few days. I â¤ï¸ her! https://t.co/Z5PmkUyUJ5",http://pbs.twimg.com/media/DLzJlnUUEAAEknI.jpg,data_image/california_wildfires/10_10_2017/917830092620836864_1.jpg
917830092620836864,917830092620836864_2,not_informative,1.0,not_informative,1.0,not_humanitarian,1.0,not_humanitarian,1.0,,,"Playing with my new friend, Chai. She's a California fire evacuee starting with us for a few days. I â¤ï¸ her! https://t.co/Z5PmkUyUJ5",http://pbs.twimg.com/media/DLzJlnPVYAArt-O.jpg,data_image/california_wildfires/10_10_2017/917830092620836864_2.jpg
917830092620836864,917830092620836864_3,not_informative,1.0,not_informative,1.0,not_humanitarian,1.0,not_humanitarian,1.0,,,"Playing with my new friend, Chai. She's a California fire evacuee starting with us for a few days. I â¤ï¸ her! https://t.co/Z5PmkUyUJ5",http://pbs.twimg.com/media/DLzJlnUVoAA0LrB.jpg,data_image/california_wildfires/10_10_2017/917830092620836864_3.jpg
917830113529618433,917830113529618433_0,not_informative,0.8925,not_informative,1.0,not_humanitarian,0.8925,not_humanitarian,1.0,,,HOW MANY FIRE FIGHTERS ARE ILLEGAL ALIENS IN CALIFORNIA? JERRY BROWN? USE YOU DEAR LOVED CITIZENS. https://t.co/9Lsj838Plg,http://pbs.twimg.com/media/DLzJnBjVoAA5Ln8.jpg,data_image/california_wildfires/10_10_2017/917830113529618433_0.jpg
917830152159092736,917830152159092736_0,informative,1.0,informative,1.0,other_relevant_information,1.0,rescue_volunteering_or_donation_effort,1.0,,,"RT @CityLab: ""Diablo winds"" are sparking massive wildfires in California https://t.co/SLJXmCUSNh https://t.co/1AGnRasWg5",http://pbs.twimg.com/media/DLyz2oXXcAALZZA.jpg,data_image/california_wildfires/10_10_2017/917830152159092736_0.jpg
917830920907890688,917830920907890688_0,not_informative,0.6833,informative,0.6614,not_humanitarian,0.6833,rescue_volunteering_or_donation_effort,0.6614,,,RT @FFBehavior: California Working. All of it. https://t.co/O3xgkAz8Fe (AP Photo/Rich Pedroncelli) https://t.co/nv2ocfuWGV,http://pbs.twimg.com/media/DLxToYXW4AAgIqU.jpg,data_image/california_wildfires/10_10_2017/917830920907890688_0.jpg
917831645218136065,917831645218136065_0,informative,0.6466,informative,0.6868,rescue_volunteering_or_donation_effort,0.6466,infrastructure_and_utility_damage,0.6868,severe_damage,1.0,"As Wildfires Spread Through California, Find Out How You Can Help Victims https://t.co/GWRGtSy4dJ https://t.co/OU8tqYhbWm",http://pbs.twimg.com/media/DLzLBAGX0AAh0C8.jpg,data_image/california_wildfires/10_10_2017/917831645218136065_0.jpg
917831909111222272,917831909111222272_0,not_informative,1.0,informative,1.0,not_humanitarian,1.0,infrastructure_and_utility_damage,1.0,severe_damage,1.0,An Inferno Like You've Never Seen: Deadly Wildfires Ravage California https://t.co/mbQngoO5at via @truthout https://t.co/mXeCSp9seE,http://pbs.twimg.com/media/DLzLQaVVoAA4p4N.jpg,data_image/california_wildfires/10_10_2017/917831909111222272_0.jpg
917831945802919938,917831945802919938_0,informative,0.6563,informative,1.0,other_relevant_information,0.6563,infrastructure_and_utility_damage,1.0,severe_damage,0.6677,"An aerial photo of the devastation left behind from the North Bay wildfires north of San Francisco, California. https://t.co/vfxXT13qIH",http://pbs.twimg.com/media/DLzLQo2WkAE8nrC.jpg,data_image/california_wildfires/10_10_2017/917831945802919938_0.jpg
